,ID,URL,Date,User,Tweet
595,595,https://twitter.com/rameezali44/status/1626593707037458434,2023-02-17 14:45:35+00:00,rameezali44,@taylorswift13 and Beyonce both are just a artist with no timeless album. If that’s the case @sza #SOS beats Tay Tay #Midnight album ass. On the other hand Beyonce loss AOFT against Harry Styles.
596,596,https://twitter.com/JillSelf11/status/1626593358973145098,2023-02-17 14:44:12+00:00,JillSelf11,"@taylorswift13 

I love you"
597,597,https://twitter.com/getawaytiffany/status/1626593345605861377,2023-02-17 14:44:08+00:00,getawaytiffany,@taylorswift13 are we getting tour sneak peeks
598,598,https://twitter.com/EgalAdmiral/status/1626592187646619652,2023-02-17 14:39:32+00:00,EgalAdmiral,@taylorswift13 hey I went to St Mike's hospital and I went to the second floor where the Tim Hortons is and I use the bathroom inside the bathroom I waited for several minutes and I cooked up two points of fentanyl in a spoon and then I put it into a insulin syringe and injected
599,599,https://twitter.com/DearSalisbury/status/1626588252387049477,2023-02-17 14:23:54+00:00,DearSalisbury,"@taylorswift13 shooting my shot again, any chance for a restock on Lover Vinyls (💜 shaped) pleaseeeeeeeeeeeee #Swifties"
600,600,https://twitter.com/nane2a/status/1626583255339397122,2023-02-17 14:04:03+00:00,nane2a,"@taylorswift13 can you pay for my therapy?
it was you who destroyed me"
601,601,https://twitter.com/ErLearn4/status/1626577521306394625,2023-02-17 13:41:16+00:00,ErLearn4,"@taylorswift13 Lah, same saggi. ❤️"
602,602,https://twitter.com/joaoduard/status/1626572771634434048,2023-02-17 13:22:23+00:00,joaoduard,@taylorswift13 feat. @doddleoddle
603,603,https://twitter.com/EgalAdmiral/status/1626572434643075073,2023-02-17 13:21:03+00:00,EgalAdmiral,@taylorswift13 Riley I know Jesus loves me he tells me Jesus loves you too does he tell you? Isn't this why Deano me to message you.... you went from following 81 to 82 right away and then amaranth dropped 82nd all the way and then George Bishop added me
604,604,https://twitter.com/justgrabmyhand4/status/1626571811260440577,2023-02-17 13:18:34+00:00,justgrabmyhand4,@taylorswift13 how are tour rehearsals going?! Can’t wait to see youuuu ✨#taylorswift #TheErasTour
605,605,https://twitter.com/EgalAdmiral/status/1626571236280086528,2023-02-17 13:16:17+00:00,EgalAdmiral,@taylorswift13 I slept outside Riley and it's pretty cold in Toronto so I wasn't all about using my bare hands to send messages on my phone
606,606,https://twitter.com/EgalAdmiral/status/1626570987138428929,2023-02-17 13:15:18+00:00,EgalAdmiral,@taylorswift13 Riley Reid I do love Taylor!
607,607,https://twitter.com/LieranOFonts/status/1626570093290192897,2023-02-17 13:11:45+00:00,LieranOFonts,@taylorswift13 Thousands of @PCFriarsmbb fans and @CoachCooleyPC want you at the @The_AMPPVD 🙏🏻 https://t.co/Js0t0CRtde
608,608,https://twitter.com/McloBen/status/1626570067839225860,2023-02-17 13:11:39+00:00,McloBen,@taylorswift13 and I have very different perspectives on what 22 feels like
609,609,https://twitter.com/celeb_bot/status/1626560529388175361,2023-02-17 12:33:44+00:00,celeb_bot,@taylorswift13 the magician
610,610,https://twitter.com/Cee_McCabe/status/1626559919666212864,2023-02-17 12:31:19+00:00,Cee_McCabe,@taylorswift13 @taylornation13 @UMG Please hear our Canadian Swiftie prayers to have some supply in Canadian record stores on this most magical April day too 🙏@RSDCanada 🇨🇦
611,611,https://twitter.com/guigomeso/status/1626558407154049024,2023-02-17 12:25:18+00:00,guigomeso,"@taylorswift13 @taylornation13  where is ""Hits Different""? release please"
612,612,https://twitter.com/Steelersgrl36/status/1626557594373439493,2023-02-17 12:22:05+00:00,Steelersgrl36,"@taylorswift13 thank you for bringing this beautiful soul into my life 💗 
@Nobodys_Darlin long live the memories 😊 https://t.co/UNfO1rgpaQ"
613,613,https://twitter.com/queeri0sity/status/1626555299317563392,2023-02-17 12:12:57+00:00,queeri0sity,@taylorswift13 are you proud of me 🥺
614,614,https://twitter.com/kindapoem/status/1626552826443751424,2023-02-17 12:03:08+00:00,kindapoem,@taylorswift13 good morning #ParleHappyHappy
615,615,https://twitter.com/MrBoggDann/status/1626551911728939009,2023-02-17 11:59:30+00:00,MrBoggDann,@taylorswift13 h-hi milady. what time do you get off work?
616,616,https://twitter.com/EgalAdmiral/status/1626549480332959744,2023-02-17 11:49:50+00:00,EgalAdmiral,@taylorswift13 I'm using your hand warmers
617,617,https://twitter.com/EgalAdmiral/status/1626548830060568578,2023-02-17 11:47:15+00:00,EgalAdmiral,@taylorswift13 what's mine is yours
618,618,https://twitter.com/lbanter1/status/1626548059835363330,2023-02-17 11:44:11+00:00,lbanter1,@taylorswift13 @treepaine you have to see this!! 🕺🏻🥺
619,619,https://twitter.com/iseetayIight/status/1626546628579524610,2023-02-17 11:38:30+00:00,iseetayIight,@taylorswift13 @blakelively TAYLOR OMG???
620,620,https://twitter.com/taylorsv3rsion/status/1626542225986289665,2023-02-17 11:21:01+00:00,taylorsv3rsion,"@taylorswift13 international dates bestie, we need them"
621,621,https://twitter.com/tayperrygagian/status/1626537795404853249,2023-02-17 11:03:24+00:00,tayperrygagian,@taylorswift13 jumpscareee
622,622,https://twitter.com/scottcotter12/status/1626531517953605633,2023-02-17 10:38:28+00:00,scottcotter12,"@taylorswift13 @kateheathcliff Ok, tonight at Rivendell Lady Kate!"
623,623,https://twitter.com/ruthasaurus_/status/1626530497252798466,2023-02-17 10:34:24+00:00,ruthasaurus_,@taylorswift13 please can u release speak now TV thank u
624,624,https://twitter.com/BrechtV5/status/1626529357807198208,2023-02-17 10:29:53+00:00,BrechtV5,"@taylorswift13 
ask you but is there a possibility you could send her a small 'pick-me-up'? She is a very big fan of you and words from the right person can have a great impact. It is not my place to ask, it is a shot in the dark but I can only try. And again, sorry for possibly"
625,625,https://twitter.com/ivyscardigan_/status/1626528495739478016,2023-02-17 10:26:27+00:00,ivyscardigan_,@taylorswift13 @joshvisser blessing you by putting this on the tl again
626,626,https://twitter.com/clydesheart19/status/1626524880047939584,2023-02-17 10:12:05+00:00,clydesheart19,@taylorswift13 @joshvisser @glossdotfm screenshot
627,627,https://twitter.com/clydesheart19/status/1626524466464391169,2023-02-17 10:10:26+00:00,clydesheart19,@taylorswift13 @joshvisser @glossdotfm dark screenshot
628,628,https://twitter.com/rinoftheweek/status/1626522953147113480,2023-02-17 10:04:26+00:00,rinoftheweek,@taylorswift13 @joshvisser how is this tweet even real
629,629,https://twitter.com/sundaymondayok/status/1626513947406012416,2023-02-17 09:28:38+00:00,sundaymondayok,"@taylorswift13 please make songs like Rasputin and take on me for your next album. Want you to venture into new music territory for ts11 ❤️. 
@taylornation13"
630,630,https://twitter.com/h_okleasik/status/1626510579082076160,2023-02-17 09:15:15+00:00,h_okleasik,@taylorswift13 is my mommy https://t.co/wZy4GyN5J8
631,631,https://twitter.com/89folklovermore/status/1626507508373405696,2023-02-17 09:03:03+00:00,89folklovermore,@taylorswift13 @joshvisser revisiting this
632,632,https://twitter.com/ismokefaguettes/status/1626505589290418176,2023-02-17 08:55:26+00:00,ismokefaguettes,@taylorswift13 ‘s songwriting https://t.co/XPesHKnPWv
633,633,https://twitter.com/onegoldenstring/status/1626505534126936065,2023-02-17 08:55:13+00:00,onegoldenstring,"@taylorswift13 babes, international tour dates. It’s time. Love you. Bye."
634,634,https://twitter.com/virxn13/status/1626504965790334976,2023-02-17 08:52:57+00:00,virxn13,"@taylorswift13 just a thought but maybe give us a little post today, exactly a month before tour starts 🫶 it would be so cool to see your excitement about it 🥹"
635,635,https://twitter.com/merrideth568/status/1626498562501787648,2023-02-17 08:27:30+00:00,merrideth568,"@taylorswift13 one day, I truly hope you publish your diary!"
636,636,https://twitter.com/RoboLade3000/status/1626466753428746241,2023-02-17 06:21:06+00:00,RoboLade3000,"@taylorswift13 Wow, racist much?? #fuck"
637,637,https://twitter.com/honeyjieunn/status/1626465465361989633,2023-02-17 06:15:59+00:00,honeyjieunn,@taylorswift13 if let's go battle isn't a vault track on speak now tv i will die.
638,638,https://twitter.com/futurelovers99/status/1626464610256670721,2023-02-17 06:12:35+00:00,futurelovers99,@taylorswift13 @joshvisser whaaaaat? this is from July but it's hilarious. 😭
639,639,https://twitter.com/sj_TUP18/status/1626463600062914561,2023-02-17 06:08:35+00:00,sj_TUP18,"@taylorswift13 is no doubt the performer of next year's Super Bowl, which is the 58th. 

5 + 8"
640,640,https://twitter.com/tayIorscupid/status/1626461628077314048,2023-02-17 06:00:44+00:00,tayIorscupid,@taylorswift13 treat evermore better you bitch!!!!!!!!!🫶
641,641,https://twitter.com/iamJetZer/status/1626460277779873792,2023-02-17 05:55:23+00:00,iamJetZer,@taylorswift13 Speak Now TV when? 😇
642,642,https://twitter.com/DarkGhostHell/status/1626454164514476033,2023-02-17 05:31:05+00:00,DarkGhostHell,@taylorswift13 How You Doing Today
643,643,https://twitter.com/BEYONDLOVE777/status/1626453323925663744,2023-02-17 05:27:45+00:00,BEYONDLOVE777,@taylorswift13 I've got forever. You don't!!!! You make music evil!!!!
644,644,https://twitter.com/BEYONDLOVE777/status/1626450849823088641,2023-02-17 05:17:55+00:00,BEYONDLOVE777,@taylorswift13 Let's have some fun then bitch!!!!
645,645,https://twitter.com/AreemaJunainah/status/1626448987749502976,2023-02-17 05:10:31+00:00,AreemaJunainah,@taylorswift13 @KungsMusic i just love u taylor i am a big big swifty
646,646,https://twitter.com/The_Bfly_Effect/status/1626448284322791426,2023-02-17 05:07:43+00:00,The_Bfly_Effect,@taylorswift13 @blakelively Chaos in the swiftie community
647,647,https://twitter.com/parawhxr3/status/1626447834986827778,2023-02-17 05:05:56+00:00,parawhxr3,@taylorswift13 @blakelively TAYLOR WTF?
648,648,https://twitter.com/karmaisacat27/status/1626442888660779008,2023-02-17 04:46:17+00:00,karmaisacat27,@taylorswift13 can’t wait to see you April 1st! That is not an April fools joke! Come dance with me in M row 8! @taylornation13
649,649,https://twitter.com/BEYONDLOVE777/status/1626441724464623616,2023-02-17 04:41:39+00:00,BEYONDLOVE777,@taylorswift13 I hate music because of you!!!!
650,650,https://twitter.com/PlamenStoilov44/status/1626437527576903686,2023-02-17 04:24:58+00:00,PlamenStoilov44,"@taylorswift13 https://t.co/SPOSpIe7OT

Way past too attached"
651,651,https://twitter.com/imaboutt0crash/status/1626435247507402752,2023-02-17 04:15:55+00:00,imaboutt0crash,@taylorswift13 OMG??? INTERNATIONAL DATES???
652,652,https://twitter.com/Taylorsmycure13/status/1626430598863638528,2023-02-17 03:57:27+00:00,Taylorsmycure13,@taylorswift13 I will give you all 8 of my cats if it’ll get you to release Hits Different on streaming services.
653,653,https://twitter.com/MadebyMandes/status/1626429994279878656,2023-02-17 03:55:02+00:00,MadebyMandes,"@taylorswift13 Taylor I had a dream with my cat in it then I had another one with 20 cats. I need your cat to make kittens with your cat, then the dream comes true. https://t.co/JWAwnObVf4"
654,654,https://twitter.com/ktpinkmn/status/1626426694969053184,2023-02-17 03:41:56+00:00,ktpinkmn,"@taylorswift13 PLEAZSSSEE play would’ve, could’ve, should’ve on tour https://t.co/HnBsM7DxIn"
655,655,https://twitter.com/Aabutera19/status/1626425107207036929,2023-02-17 03:35:37+00:00,Aabutera19,@taylorswift13 OMG Taylor!!!! New Tour??
656,656,https://twitter.com/ChrisKe89405430/status/1626418190556471301,2023-02-17 03:08:08+00:00,ChrisKe89405430,"@taylorswift13
Time to party"
657,657,https://twitter.com/awca33/status/1626414493566701573,2023-02-17 02:53:27+00:00,awca33,@taylorswift13 @taylornation13 save the date for our wedding?!? 💕💒🖤 #taylorswift https://t.co/yJKmigw0wG
658,658,https://twitter.com/RaylandTaylor/status/1626414246698315777,2023-02-17 02:52:28+00:00,RaylandTaylor,"@taylorswift13 I mean, with so much respect and admiration!! I'm not taking any of this for granted at all! I'm just saying! like! if you just kinda feel like doing some extra Eras encore stuff!! I'm sure whatever you design will be absolutely amazing!!!"
659,659,https://twitter.com/RaylandTaylor/status/1626413192988573696,2023-02-17 02:48:17+00:00,RaylandTaylor,"@taylorswift13 OH! and Dear Reader too!!!! Makes my heart feel like it's swelling and like life is affirmed.

Okay, and then, uh,,, like if you're not doing anything after, I mean, you could also play like, encores from each of your other albums, like, y'know...if you wanted."
660,660,https://twitter.com/Tayperiana_13/status/1626413096729460736,2023-02-17 02:47:54+00:00,Tayperiana_13,"@taylorswift13 @blakelively I nearly thought this was for a new mv 
I got trolled 🤣"
661,661,https://twitter.com/RaylandTaylor/status/1626412488773214208,2023-02-17 02:45:29+00:00,RaylandTaylor,"@taylorswift13 Okay, new idea. Setlist includes every song on the 3am edition in order, Great War especially. High Infidelity and Paris make me cry as well. I love Glitch. Also. The lead in to Midnight Rain from You're On Your Own, Kid is INSANE. Just thinking out loud here! ILY"
662,662,https://twitter.com/sporty12785/status/1626412114007957506,2023-02-17 02:43:59+00:00,sporty12785,@taylorswift13 The garbage of society in music today
